volume,page,year,pageURL,pagePDF,caseTitle,oldCite,usCite
314,704,1941,0,0,"Rehearing Granted","","314 U.S. 704"
334,864,1947,0,0,"Amendments of Admiralty Rules","","334 U.S. 864"
334,863,1947,0,0,"Amendments of Rules","","334 U.S. 863"
334,809,1948,0,0,"Decisions Per Curiam","","334 U.S. 809"
334,873,1947,0,0,"Index to Volume 334","","334 U.S. 873"
334,871,1947,0,0,"Statement","","334 U.S. 871"
342,801,1951,0,0,"Decisions Per Curiam","","342 U.S. 801"
342,957,1951,0,0,"Index to Volume 342","","342 U.S. 957"
354,901,1957,0,0,"Decisions Per Curiam","","354 U.S. 901"
354,947,1956,0,0,"Index to Volume 354","","354 U.S. 947"
354,946,1956,0,0,"Note","","354 U.S. 946"
384,1031,1965,0,0,"Index","","384 U.S. 1031"
384,901,1966,0,0,"Orders","","384 U.S. 901"
386,1045,1966,0,0,"Index","","386 U.S. 1045"
386,901,1967,0,0,"Orders","","386 U.S. 901"
388,1009,1966,0,0,"Index","","388 U.S. 1009"
388,929,1966,0,0,"Order Adopting Revised Rules","","388 U.S. 929"
388,901,1967,0,0,"Orders","","388 U.S. 901"
388,927,1966,0,0,"Revised Rules","","388 U.S. 927"
388,931,1966,0,0,"Revised Rules of the Supreme Court of the United States","","388 U.S. 931"
400,1027,1970,0,0,"Amendment of Rules","","400 U.S. 1027"
400,1215,1970,0,0,"Index","","400 U.S. 1215"
400,801,1970,0,0,"Orders","","400 U.S. 801"
400,1043,1970,0,0,"Reporter's Note","","400 U.S. 1043"
400,1029,1970,0,0,"Rules of Procedure for the Trial of Minor Offenses before United States Magistrates","","400 U.S. 1029"
400,1037,1970,0,0,"Rules of Procedure for the Trial of Minor Offenses before United States Magistrates","","400 U.S. 1037"
400,1031,1970,0,0,"Supreme Court of the United States - Wednesday, January 27, 1971","","400 U.S. 1031"
403,959,1970,0,0,"Index","","403 U.S. 959"
403,901,1971,0,0,"Orders from June 7 through June 30, 1971","","403 U.S. 901"
403,765,1970,0,0,"Reporter's Note","","403 U.S. 765"
403,958,1970,0,0,"Statement","","403 U.S. 958"
405,1207,1971,0,0,"Index","","405 U.S. 1207"
405,901,1972,0,0,"Orders from February 22 through April 17, 1972","","405 U.S. 901"
405,761,1971,0,0,"Reporter's Note","","405 U.S. 761"
406,979,1971,0,0,"Amendments to Federal Rules of Criminal Procedure","","406 U.S. 979"
406,983,1971,0,0,"Amendment to the Federal Rules of Criminal Procedure","","406 U.S. 983"
406,1007,1971,0,0,"Amendment to the Federal Rules of Appellate Procedure","","406 U.S. 1007"
406,1009,1971,0,0,"Index","","406 U.S. 1009"
406,980,1971,0,0,"Letter of Transmittal","","406 U.S. 980"
406,901,1972,0,0,"Orders","","406 U.S. 901"
406,815,1971,0,0,"Reporter's Note","","406 U.S. 815"
406,1005,1971,0,0,"Reporter's Note","","406 U.S. 1005"
406,981,1971,0,0,"Supreme Court of the United States","","406 U.S. 981"
408,945,1971,0,0,"Index","","408 U.S. 945"
408,901,1972,0,0,"Orders","","408 U.S. 901"
408,847,1971,0,0,"Reporter's Note","","408 U.S. 847"
408,944,1971,0,0,"Statement","","408 U.S. 944"
409,547,1972,0,0,"Reporter's Note","","409 U.S. 547"
409,801,1972,0,0,"Orders","","409 U.S. 801"
409,1247,1972,0,0,"Index","","409 U.S. 1247"
410,993,1972,0,0,"Index","","410 U.S. 993"
410,901,1973,0,0,"Orders","","410 U.S. 901"
411,1189,1972,0,0,"Bankruptcy Forms","","411 U.S. 1189"
411,989,1972,0,0,"Bankruptcy Rules and Official Bankruptcy Forms","","411 U.S. 989"
411,1003,1972,0,0,"Bankruptcy Rules","","411 U.S. 1003"
411,1147,1972,0,0,"Bankruptcy Rules","","411 U.S. 1147"
411,1217,1972,0,0,"Index to Volume 411","","411 U.S. 1217"
411,990,1972,0,0,"Letter of Transmittal","","411 U.S. 990"
411,1105,1972,0,0,"Official Bankruptcy Forms","","411 U.S. 1105"
411,901,1973,0,0,"Orders","","411 U.S. 901"
411,995,1972,0,0,"Rules of Bankruptcy Procedure - Table of Contents","","411 U.S. 995"
411,1143,1972,0,0,"Rules of Bankruptcy Procedure - Table of Contents","","411 U.S. 1143"
411,991,1972,0,0,"Supreme Court of the United States","","411 U.S. 991"
413,925,1972,0,0,"Index to Volume 413","","413 U.S. 925"
413,901,1973,0,0,"Orders","","413 U.S. 901"
413,924,1972,0,0,"Statement","","413 U.S. 924"
414,1331,1973,0,0,"Index to Volume 414","","414 U.S. 1331"
414,801,1973,0,0,"Orders","","414 U.S. 801"
416,1001,1973,0,0,"Amendments to Federal Rules of Criminal Procedure","","416 U.S. 1001"
416,1005,1973,0,0,"Amendments to Federal Rules of Criminal Procedure","","416 U.S. 1005"
416,1017,1973,0,0,"Index to Volume 416","","416 U.S. 1017"
416,1002,1973,0,0,"Letter of Transmittal","","416 U.S. 1002"
416,901,1974,0,0,"Orders","","416 U.S. 901"
416,867,1973,0,0,"Reporter's Note","","416 U.S. 867"
416,1003,1973,0,0,"Supreme Court of the United States","","416 U.S. 1003"
417,1311,1973,0,0,"Index to Volume 417","","417 U.S. 1311"
417,901,1974,0,0,"Orders","","417 U.S. 901"
417,877,1973,0,0,"Reporter's Note","","417 U.S. 877"
417,979,1973,0,0,"Reporter's Note","","417 U.S. 979"
418,1303,1973,0,0,"Index to Volume 418","","418 U.S. 1303"
418,901,1974,0,0,"Orders","","418 U.S. 901"
418,1302,1973,0,0,"Statement","","418 U.S. 1302"
419,1133,1974,0,0,"Amendments to Federal Rules of Civil and Criminal Procedure","","419 U.S. 1133"
419,1325,1974,0,0,"Index to Volume 419","","419 U.S. 1325"
419,801,1974,0,0,"Orders","","419 U.S. 801"
423,1337,1975,0,0,"Index to Volume 423","","423 U.S. 1337"
423,801,1975,0,0,"Orders","","423 U.S. 801"
423,459,1975,0,0,"Reporter's Note","","423 U.S. 459"
424,1315,1975,0,0,"Index to Volume 424","","424 U.S. 1315"
424,901,1976,0,0,"Orders","","424 U.S. 901"
427,915,1976,0,0,"Index to Volume 427","","427 U.S. 915"
427,901,1976,0,0,"Orders","","427 U.S. 901"
428,927,1975,0,0,"Index to Volume 428","","428 U.S. 927"
428,901,1976,0,0,"Orders for July 6, 1976","","428 U.S. 901"
428,925,1975,0,0,"Statement","","428 U.S. 925"
431,977,1976,0,0,"Index","","431 U.S. 977"
431,901,1977,0,0,"Orders from April 28 through June 13, 1977","","431 U.S. 901"
432,913,1976,0,0,"Index","","432 U.S. 913"
432,901,1977,0,0,"Orders from June 14 through June 20, 1977","","432 U.S. 901"
433,921,1976,0,0,"Index","","433 U.S. 921"
433,901,1977,0,0,"Orders from June 27 through June 29, 1977","","433 U.S. 901"
433,920,1976,0,0,"Statement","","433 U.S. 920"
434,801,1977,0,0,"Orders from end of October Term, 1976 through February 22, 1978","","434 U.S. 801"
436,1303,1977,0,0,"Index","","436 U.S. 1303"
436,901,1978,0,0,"Orders","","436 U.S. 901"
438,919,1977,0,0,"Index","","438 U.S. 919"
438,901,1978,0,0,"Orders","","438 U.S. 901"
438,917,1977,0,0,"Statement","","438 U.S. 917"
440,1311,1978,0,0,"Index","","440 U.S. 1311"
440,901,1979,0,0,"Orders","","440 U.S. 901"
440,771,1978,0,0,"Reporter's Note","","440 U.S. 771"
443,1315,1978,0,0,"Index","","443 U.S. 1315"
443,901,1979,0,0,"Orders","","443 U.S. 901"
443,717,1978,0,0,"Reporter's Note","","443 U.S. 717"
443,1314,1978,0,0,"Statement","","443 U.S. 1314"
444,1315,1979,0,0,"Index","","444 U.S. 1315"
444,801,1979,0,0,"Orders","","444 U.S. 801"
444,723,1979,0,0,"Reporter's Note","","444 U.S. 723"
445,975,1979,0,0,"Rules of Procedure","","445 U.S. 975"
445,976,1979,0,0,"Supreme Court of the United States","","445 U.S. 976"
445,977,1979,0,0,"Rules of Procedure","","445 U.S. 977"
445,983,1979,0,0,"Rules of the Supreme Court of the United States","","445 U.S. 983"
445,984,1979,0,0,"Order Adopting Amendments to the Rules of the Supreme Court of the United States","","445 U.S. 984"
445,985,1979,0,0,"Rules of the Supreme Court of the United States","","445 U.S. 985"
445,1303,1979,0,0,"Index","","445 U.S. 1303"
445,1048,1979,0,0,"Index to Rules","","445 U.S. 1048"
445,901,1980,0,0,"Orders","","445 U.S. 901"
446,995,1979,0,0,"Amendments to Federal Rules of Civil Procedure","","446 U.S. 995"
446,996,1979,0,0,"Letter of Transmittal","","446 U.S. 996"
446,997,1979,0,0,"Supreme Court of the United States","","446 U.S. 997"
446,1327,1979,0,0,"Index","","446 U.S. 1327"
446,901,1980,0,0,"Orders","","446 U.S. 901"
446,769,1979,0,0,"Reporter's Note","","446 U.S. 769"
447,937,1979,0,0,"Index","","447 U.S. 937"
447,901,1980,0,0,"Orders","","447 U.S. 901"
447,837,1979,0,0,"Reporter's Note","","447 U.S. 837"
448,1351,1979,0,0,"Index","","448 U.S. 1351"
448,901,1980,0,0,"Orders","","448 U.S. 901"
448,1350,1979,0,0,"Statement","","448 U.S. 1350"
449,1137,1980,0,0,"Amendments of Rules of This Court","","449 U.S. 1137"
449,1323,1980,0,0,"Index","","449 U.S. 1323"
449,801,1980,0,0,"Orders","","449 U.S. 801"
449,615,1980,0,0,"Reporter's Note","","449 U.S. 615"
449,1139,1980,0,0,"Reporter's Note","","449 U.S. 1139"
450,901,1981,0,0,"Orders","","450 U.S. 901"
450,797,1980,0,0,"Reporter's Note","","450 U.S. 797"
450,1052,1981,0,0,"Reporter's Note","","450 U.S. 1052"
451,1313,1980,0,0,"Index","","451 U.S. 1313"
451,901,1981,0,0,"Orders","","451 U.S. 901"
452,1305,1980,0,0,"Index","","452 U.S. 1305"
452,901,1981,0,0,"Orders","","452 U.S. 901"
453,1315,1980,0,0,"Index","","453 U.S. 1315"
453,901,1981,0,0,"Orders","","453 U.S. 901"
453,1313,1980,0,0,"Statement","","453 U.S. 1313"
454,1311,1981,0,0,"Index","","454 U.S. 1311"
454,801,1981,0,0,"Orders","","454 U.S. 801"
454,569,1981,0,0,"Reporter's Note","","454 U.S. 569"
455,1309,1981,0,0,"Index","","455 U.S. 1309"
455,901,1982,0,0,"Orders","","455 U.S. 901"
457,1143,1981,0,0,"Index","","457 U.S. 1143"
457,1101,1982,0,0,"Orders","","457 U.S. 1101"
457,1031,1981,0,0,"Reporter's Note","","457 U.S. 1031"
458,1309,1981,0,0,"Index","","458 U.S. 1309"
458,1101,1982,0,0,"Orders","","458 U.S. 1101"
458,975,1981,0,0,"Reporter's Note","","458 U.S. 975"
458,1308,1981,0,0,"Statement","","458 U.S. 1308"
459,1317,1982,0,0,"Index","","459 U.S. 1317"
459,801,1982,0,0,"Orders","","459 U.S. 801"
459,573,1982,0,0,"Reporter's Note","","459 U.S. 573"
460,1107,1982,0,0,"Index","","460 U.S. 1107"
460,1001,1983,0,0,"Orders","","460 U.S. 1001"
462,1147,1982,0,0,"Index","","462 U.S. 1147"
462,1101,1983,0,0,"Orders","","462 U.S. 1101"
463,1347,1982,0,0,"Index","","463 U.S. 1347"
463,1201,1983,0,0,"Orders","","463 U.S. 1201"
463,1346,1982,0,0,"Statement","","463 U.S. 1346"
465,1307,1983,0,0,"Index","","465 U.S. 1307"
465,1001,1984,0,0,"Orders","","465 U.S. 1001"
466,1305,1983,0,0,"Index","","466 U.S. 1305"
466,901,1984,0,0,"Orders","","466 U.S. 901"
467,1271,1983,0,0,"Index","","467 U.S. 1271"
467,1201,1984,0,0,"Orders","","467 U.S. 1201"
471,1147,1984,0,0,"Amendments to Bankruptcy Rules","","471 U.S. 1147"
471,1153,1984,0,0,"Amendments to Federal Rules of Civil Procedure","","471 U.S. 1153"
471,1161,1984,0,0,"Amendments to the Supplemental Rules for Certain Admiralty and Maritime Claims","","471 U.S. 1161"
471,1167,1984,0,0,"Amendments to Federal Rules of Criminal Procedure","","471 U.S. 1167"
471,1303,1984,0,0,"Index","","471 U.S. 1303"
471,1001,1985,0,0,"Orders","","471 U.S. 1001"
471,863,1984,0,0,"Reporter's Note","","471 U.S. 863"
472,1035,1984,0,0,"Index","","472 U.S. 1035"
472,1001,1985,0,0,"Orders","","472 U.S. 1001"
472,883,1984,0,0,"Reporter's Note","","472 U.S. 883"
473,1325,1984,0,0,"Index","","473 U.S. 1325"
473,901,1985,0,0,"Orders","","473 U.S. 901"
473,837,1984,0,0,"Reporter's Note","","473 U.S. 837"
473,1324,1984,0,0,"Statement","","473 U.S. 1324"
475,1153,1985,0,0,"Amendments to Federal Rules of Appellate Procedure","","475 U.S. 1153"
475,1307,1985,0,0,"Index","","475 U.S. 1307"
475,1001,1986,0,0,"Orders","","475 U.S. 1001"
475,891,1985,0,0,"Reporter's Note","","475 U.S. 891"
476,1305,1985,0,0,"Index","","476 U.S. 1305"
476,1101,1986,0,0,"Orders","","476 U.S. 1101"
476,989,1985,0,0,"Reporter's Note","","476 U.S. 989"
477,911,1985,0,0,"Index","","477 U.S. 911"
477,901,1986,0,0,"Orders","","477 U.S. 901"
477,651,1985,0,0,"Reporter's Note","","477 U.S. 651"
487,1269,1987,0,0,"Index","","487 U.S. 1269"
487,1201,1988,0,0,"Orders","","487 U.S. 1201"
487,1037,1987,0,0,"Reporter's Note","","487 U.S. 1037"
487,1267,1987,0,0,"Statement","","487 U.S. 1267"
491,915,1988,0,0,"Index","","491 U.S. 915"
491,901,1989,0,0,"Orders for June 15 through June 21, 1989","","491 U.S. 901"
491,813,1988,0,0,"Reporter's Note","","491 U.S. 813"
492,1311,1988,0,0,"Index","","492 U.S. 1311"
492,901,1989,0,0,"Orders for June 23 through September 28, 1989","","492 U.S. 901"
492,1309,1988,0,0,"Statement","","492 U.S. 1309"
493,1173,1989,0,0,"Amendments to Federal Rules of Evidence","","493 U.S. 1173"
493,1179,1989,0,0,"Index","","493 U.S. 1179"
493,801,1989,0,0,"Orders for October 2, 1989, through February 20, 1990","","493 U.S. 801"
493,573,1989,0,0,"Reporter's Note","","493 U.S. 573"
493,1097,1989,0,0,"Rules of the Supreme Court of the United States","","493 U.S. 1097"
495,967,1989,0,0,"Amendments to Federal Rules of Criminal Procedure","","495 U.S. 967"
495,977,1989,0,0,"Index","","495 U.S. 977"
495,901,1990,0,0,"Orders for April 23 through June 3, 1990","","495 U.S. 901"
495,743,1989,0,0,"Reporter's Note","","495 U.S. 743"
496,945,1989,0,0,"Index to Volume 496","","496 U.S. 945"
496,901,1990,0,0,"Orders for June 4 through June 20, 1990","","496 U.S. 901"
496,685,1989,0,0,"Reporter's Note","","496 U.S. 685"
499,1303,1990,0,0,"Index","","499 U.S. 1303"
499,901,1991,0,0,"Orders for March 4 through April 23, 1991","","499 U.S. 901"
499,649,1990,0,0,"Reporter's Note","","499 U.S. 649"
499,987,1991,0,0,"Reporter's Note","","499 U.S. 987"
505,1305,1991,0,0,"Index","","505 U.S. 1305"
505,1201,1992,0,0,"Orders","","505 U.S. 1201"
505,1303,1991,0,0,"Statement","","505 U.S. 1303"
506,1303,1992,0,0,"Index","","506 U.S. 1303"
506,801,1992,0,0,"Orders","","506 U.S. 801"
506,565,1992,0,0,"Reporter's Note","","506 U.S. 565"
506,1093,1992,0,0,"Reporter's Note","","506 U.S. 1093"
509,1305,1992,0,0,"Index","","509 U.S. 1305"
509,901,1993,0,0,"Orders","","509 U.S. 901"
509,827,1992,0,0,"Reporter's Note","","509 U.S. 827"
509,957,1993,0,0,"Reporter's Note","","509 U.S. 957"
509,1304,1992,0,0,"Statement","","509 U.S. 1304"
510,1323,1993,0,0,"Index","","510 U.S. 1323"
510,801,1993,0,0,"Orders","","510 U.S. 801"
510,601,1993,0,0,"Reporter's Note","","510 U.S. 601"
515,1313,1994,0,0,"Index","","515 U.S. 1313"
515,1255,1994,0,0,"Index to Rules","","515 U.S. 1255"
515,1196,1994,0,0,"Order Adopting Revised Rules of the Supreme Court of the United States","","515 U.S. 1196"
515,1101,1995,0,0,"Orders","","515 U.S. 1101"
515,955,1994,0,0,"Reporter's Note","","515 U.S. 955"
515,1275,1994,0,0,"Reporter's Note","","515 U.S. 1275"
515,1195,1994,0,0,"Rules of the Supreme Court of the United States","","515 U.S. 1195"
515,1312,1994,0,0,"Statement","","515 U.S. 1312"
517,1101,1996,0,0,"Orders","","517 U.S. 1101"
517,1079,1995,0,0,"Reporter's Note","","517 U.S. 1079"
518,1061,1995,0,0,"Index","","518 U.S. 1061"
518,1001,1996,0,0,"Orders","","518 U.S. 1001"
518,1059,1995,0,0,"Statement","","518 U.S. 1059"
519,1303,1996,0,0,"Index","","519 U.S. 1303"
519,801,1996,0,0,"Orders","","519 U.S. 801"
520,1285,1996,0,0,"Amendments to Federal Rules of Bankruptcy Procedure","","520 U.S. 1285"
520,1305,1996,0,0,"Amendments to Federal Rules of Civil Procedure","","520 U.S. 1305"
520,1313,1996,0,0,"Amendments to Federal Rules of Criminal Procedure","","520 U.S. 1313"
520,1323,1996,0,0,"Amendments to Federal Rules of Evidence","","520 U.S. 1323"
520,1331,1996,0,0,"Index","","520 U.S. 1331"
520,1101,1997,0,0,"Orders","","520 U.S. 1101"
521,1155,1996,0,0,"Index","","521 U.S. 1155"
521,1101,1997,0,0,"Orders","","521 U.S. 1101"
521,995,1996,0,0,"Reporter's Note","","521 U.S. 995"
521,1154,1996,0,0,"Statement Showing the Number of Cases Filed, Disposed of and Remaining on Dockets at Conclusion of October Terms, 1994, 1995 and 1996","","521 U.S. 1154"
522,1155,1997,0,0,"Index","","522 U.S. 1155"
522,801,1997,0,0,"Orders","","522 U.S. 801"
523,1147,1997,0,0,"Amendments to Federal Rules of Appellate Procedure","","523 U.S. 1147"
523,1221,1997,0,0,"Amendments to Federal Rules of Civil Procedure","","523 U.S. 1221"
523,1225,1997,0,0,"Amendments to the Federal Rules of Civil Procedure","","523 U.S. 1225"
523,1227,1997,0,0,"Amendments to Federal Rules of Criminal Procedure","","523 U.S. 1227"
523,1235,1997,0,0,"Amendments to Federal Rules of Evidence","","523 U.S. 1235"
523,1239,1997,0,0,"Amendments to the Federal Rules of Evidence","","523 U.S. 1239"
523,1241,1997,0,0,"Index","","523 U.S. 1241"
523,1001,1998,0,0,"Orders","","523 U.S. 1001"
524,1305,1997,0,0,"Index","","524 U.S. 1305"
524,901,1998,0,0,"Orders","","524 U.S. 901"
524,1303,1997,0,0,"Statement","","524 U.S. 1303"
527,1071,1998,0,0,"Index","","527 U.S. 1071"
527,1001,1999,0,0,"Orders","","527 U.S. 1001"
527,1070,1998,0,0,"Statement","","527 U.S. 1070"
531,1207,2000,0,0,"Index","","531 U.S. 1207"
531,801,2000,0,0,"Orders","","531 U.S. 801"
531,565,2000,0,0,"Reporter's Note","","531 U.S. 565"
533,1307,2000,0,0,"Index","","533 U.S. 1307"
533,901,2001,0,0,"Orders","","533 U.S. 901"
533,1306,2000,0,0,"Statement","","533 U.S. 1306"
540,1231,2003,0,0,"Index to Volume 540","","540 U.S. 1231"
540,801,2003,0,0,"Orders","","540 U.S. 801"
541,1097,2004,0,0,"Amendments to Federal Rules of Bankruptcy Procedure","","541 U.S. 1097"
541,1103,2003,0,0,"Amendments to Federal Rules of Criminal Procedure","","541 U.S. 1103"
541,1151,2003,0,0,"Index to Volume 541","","541 U.S. 1151"
541,901,2003,0,0,"Orders for March 8 through June 8, 2004","","541 U.S. 901"
541,1109,2003,0,0,"Rules Governing 28 U.S.C. Sec. 2254 Cases in the United States District Courts","","541 U.S. 1109"
541,1131,2003,0,0,"Rules Governing 28 U.S.C. Sec. 2255 Cases in the United States District Courts","","541 U.S. 1131"
